,Content ID,User ID,Reaction Type,Datetime,User ID,,,,Content ,Category,Sentiment,Score
17359,7cbe1ddf-f81e-4597-be11-420b4dd815dd,c7b6e374-1bef-48c3-8222-cc231dbd5cce,intrigued,28-04-2021 22:12,ba55c3a8-5ab2-486a-8c90-b972117453bb,,,,GIF,technology,positive,45
17360,7cbe1ddf-f81e-4597-be11-420b4dd815dd,b0c22f82-b882-4394-bf27-6dfadf26e5c2,peeking,10-10-2020 02:36,ba55c3a8-5ab2-486a-8c90-b972117453bb,,,,GIF,technology,neutral,35
17361,7cbe1ddf-f81e-4597-be11-420b4dd815dd,35d6a1f3-e358-4d4b-8074-05f3b7f35c2a,interested,03-02-2021 18:11,ba55c3a8-5ab2-486a-8c90-b972117453bb,,,,GIF,technology,positive,30
17362,7cbe1ddf-f81e-4597-be11-420b4dd815dd,a6f003be-b0fd-4100-b4cc-f568a21b9745,cherish,03-05-2021 23:20,ba55c3a8-5ab2-486a-8c90-b972117453bb,,,,GIF,technology,positive,70
17363,7cbe1ddf-f81e-4597-be11-420b4dd815dd,,dislike,14-08-2020 04:35,ba55c3a8-5ab2-486a-8c90-b972117453bb,,,,GIF,technology,negative,10
17364,7cbe1ddf-f81e-4597-be11-420b4dd815dd,0f21b6d6-7be6-484c-9698-d851ad7d43c5,cherish,25-06-2020 03:19,ba55c3a8-5ab2-486a-8c90-b972117453bb,,,,GIF,technology,positive,70
17365,7cbe1ddf-f81e-4597-be11-420b4dd815dd,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,cherish,11-04-2021 01:32,ba55c3a8-5ab2-486a-8c90-b972117453bb,,,,GIF,technology,positive,70
17366,7cbe1ddf-f81e-4597-be11-420b4dd815dd,941db1b1-270d-47f8-8a96-43f5a7481f03,intrigued,12-09-2020 07:45,ba55c3a8-5ab2-486a-8c90-b972117453bb,,,,GIF,technology,positive,45
17367,7cbe1ddf-f81e-4597-be11-420b4dd815dd,8c9c5ee7-9c8c-4842-bbd1-1d1e51da8164,disgust,02-07-2020 19:11,ba55c3a8-5ab2-486a-8c90-b972117453bb,,,,GIF,technology,negative,0
17368,7cbe1ddf-f81e-4597-be11-420b4dd815dd,e8849148-1482-4926-9f28-a537630b9ba2,heart,28-10-2020 04:42,ba55c3a8-5ab2-486a-8c90-b972117453bb,,,,GIF,technology,positive,60
17369,7cbe1ddf-f81e-4597-be11-420b4dd815dd,d2e48a3d-aeca-4b36-8550-f8cbb10d09b8,like,05-03-2021 18:35,ba55c3a8-5ab2-486a-8c90-b972117453bb,,,,GIF,technology,positive,50
17370,7cbe1ddf-f81e-4597-be11-420b4dd815dd,cb97b0ea-fc93-4597-b391-846710c6fedc,cherish,06-08-2020 20:07,ba55c3a8-5ab2-486a-8c90-b972117453bb,,,,GIF,technology,positive,70
17371,7cbe1ddf-f81e-4597-be11-420b4dd815dd,a90c3ed2-7c64-47c3-9da5-b10d05f6f9f2,heart,05-12-2020 17:15,ba55c3a8-5ab2-486a-8c90-b972117453bb,,,,GIF,technology,positive,60
,,,,,#N/A,,,,#N/A,#N/A,#N/A,#N/A
17373,aafa015b-7447-421e-91bb-b64720402d9e,9ed68c70-13fd-4346-808f-2665943c46d6,disgust,12-09-2020 03:53,85a3acae-0e71-49f4-a6ee-13d3df1f4962,,,,video,cooking,negative,0
17374,aafa015b-7447-421e-91bb-b64720402d9e,2026ccb6-77b2-494c-9b6b-a5d32aa86776,peeking,18-08-2020 08:26,85a3acae-0e71-49f4-a6ee-13d3df1f4962,,,,video,cooking,neutral,35
17375,aafa015b-7447-421e-91bb-b64720402d9e,a6668254-c779-424c-8c8b-1762bf45916e,want,16-07-2020 18:55,85a3acae-0e71-49f4-a6ee-13d3df1f4962,,,,video,cooking,positive,70
17376,aafa015b-7447-421e-91bb-b64720402d9e,b870b764-7447-4990-a8d4-024d33e0e67d,disgust,24-10-2020 12:03,85a3acae-0e71-49f4-a6ee-13d3df1f4962,,,,video,cooking,negative,0
17377,aafa015b-7447-421e-91bb-b64720402d9e,17bc2431-754a-46e8-81e2-32820d3fc612,worried,16-11-2020 22:09,85a3acae-0e71-49f4-a6ee-13d3df1f4962,,,,video,cooking,negative,12
17378,aafa015b-7447-421e-91bb-b64720402d9e,f9775602-43ab-4d54-ad93-7c9a489879bc,heart,24-11-2020 08:43,85a3acae-0e71-49f4-a6ee-13d3df1f4962,,,,video,cooking,positive,60
17379,aafa015b-7447-421e-91bb-b64720402d9e,f5d9a26e-986d-4d8e-a1c9-69493fb64736,intrigued,29-11-2020 12:39,85a3acae-0e71-49f4-a6ee-13d3df1f4962,,,,video,cooking,positive,45
17380,aafa015b-7447-421e-91bb-b64720402d9e,e206e31b-5f85-4964-b6ea-d7ee5324def1,love,08-06-2021 15:27,85a3acae-0e71-49f4-a6ee-13d3df1f4962,,,,video,cooking,positive,65
17381,aafa015b-7447-421e-91bb-b64720402d9e,23cc47ff-e5cd-4915-828d-258aefce5a14,scared,01-12-2020 19:30,85a3acae-0e71-49f4-a6ee-13d3df1f4962,,,,video,cooking,negative,15
17382,aafa015b-7447-421e-91bb-b64720402d9e,,heart,12-11-2020 08:25,85a3acae-0e71-49f4-a6ee-13d3df1f4962,,,,video,cooking,positive,60
17383,aafa015b-7447-421e-91bb-b64720402d9e,b8c653b5-0118-4d7e-9bde-07c2de90f0ff,intrigued,11-01-2021 21:36,85a3acae-0e71-49f4-a6ee-13d3df1f4962,,,,video,cooking,positive,45
17384,aafa015b-7447-421e-91bb-b64720402d9e,1e6db00c-22dd-4ae9-80e3-95f7a88b18b8,dislike,19-08-2020 09:15,85a3acae-0e71-49f4-a6ee-13d3df1f4962,,,,video,cooking,negative,10
17385,aafa015b-7447-421e-91bb-b64720402d9e,1d8dfb6a-330c-4eb9-a603-364f207c6e57,super love,23-11-2020 02:25,85a3acae-0e71-49f4-a6ee-13d3df1f4962,,,,video,cooking,positive,75
17386,aafa015b-7447-421e-91bb-b64720402d9e,e57c1d53-11ce-4df6-bb4b-85647776fd6d,cherish,21-02-2021 02:24,85a3acae-0e71-49f4-a6ee-13d3df1f4962,,,,video,cooking,positive,70
17387,aafa015b-7447-421e-91bb-b64720402d9e,90e2caab-9daa-4bf0-8104-c25e6c70c59d,interested,14-03-2021 13:10,85a3acae-0e71-49f4-a6ee-13d3df1f4962,,,,video,cooking,positive,30
17388,aafa015b-7447-421e-91bb-b64720402d9e,ce7c338c-cad4-408f-895b-510ca73a388b,dislike,21-03-2021 20:35,85a3acae-0e71-49f4-a6ee-13d3df1f4962,,,,video,cooking,negative,10
17389,aafa015b-7447-421e-91bb-b64720402d9e,324e384a-9963-4d17-94aa-21859ea85062,cherish,07-08-2020 07:16,85a3acae-0e71-49f4-a6ee-13d3df1f4962,,,,video,cooking,positive,70
17390,aafa015b-7447-421e-91bb-b64720402d9e,108fc1be-9c15-440a-9cab-634c3f414dcc,adore,02-03-2021 06:59,85a3acae-0e71-49f4-a6ee-13d3df1f4962,,,,video,cooking,positive,72
17391,aafa015b-7447-421e-91bb-b64720402d9e,939dbcf5-024b-4e63-9e7e-2f15c8b346ba,peeking,13-06-2021 22:25,85a3acae-0e71-49f4-a6ee-13d3df1f4962,,,,video,cooking,neutral,35
17392,aafa015b-7447-421e-91bb-b64720402d9e,,disgust,26-04-2021 09:35,85a3acae-0e71-49f4-a6ee-13d3df1f4962,,,,video,cooking,negative,0
,,,,,#N/A,,,,#N/A,#N/A,#N/A,#N/A
17394,72167d71-578d-428f-af6d-5a8a92e677af,d71363d5-6468-44b0-b641-94c4776bce98,adore,21-10-2020 02:58,4fe1900d-5e78-41a3-88ed-18e6889c6c77,,,,photo,animals,positive,72
17395,72167d71-578d-428f-af6d-5a8a92e677af,a81378a5-58de-4631-b2b1-3eca765f68c6,heart,22-11-2020 07:16,4fe1900d-5e78-41a3-88ed-18e6889c6c77,,,,photo,animals,positive,60
17396,72167d71-578d-428f-af6d-5a8a92e677af,3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,want,04-11-2020 17:02,4fe1900d-5e78-41a3-88ed-18e6889c6c77,,,,photo,animals,positive,70
17397,72167d71-578d-428f-af6d-5a8a92e677af,939dbcf5-024b-4e63-9e7e-2f15c8b346ba,peeking,14-05-2021 10:52,4fe1900d-5e78-41a3-88ed-18e6889c6c77,,,,photo,animals,neutral,35
17398,72167d71-578d-428f-af6d-5a8a92e677af,92c3576c-8634-42a8-8005-6e1ff8c207e8,interested,26-10-2020 14:51,4fe1900d-5e78-41a3-88ed-18e6889c6c77,,,,photo,animals,positive,30
17399,72167d71-578d-428f-af6d-5a8a92e677af,aab5b5d2-682b-4b27-89ae-cf7803f76786,like,26-11-2020 19:52,4fe1900d-5e78-41a3-88ed-18e6889c6c77,,,,photo,animals,positive,50
17400,72167d71-578d-428f-af6d-5a8a92e677af,ad9f5c2f-aa30-4baf-b084-56b1a4b63b09,peeking,10-05-2021 23:25,4fe1900d-5e78-41a3-88ed-18e6889c6c77,,,,photo,animals,neutral,35
17401,72167d71-578d-428f-af6d-5a8a92e677af,c7b6e374-1bef-48c3-8222-cc231dbd5cce,intrigued,28-10-2020 20:34,4fe1900d-5e78-41a3-88ed-18e6889c6c77,,,,photo,animals,positive,45
17402,72167d71-578d-428f-af6d-5a8a92e677af,052faed2-37ac-4a2c-ba6f-2657322e4fa5,hate,07-04-2021 10:26,4fe1900d-5e78-41a3-88ed-18e6889c6c77,,,,photo,animals,negative,5
17403,72167d71-578d-428f-af6d-5a8a92e677af,,want,12-03-2021 08:16,4fe1900d-5e78-41a3-88ed-18e6889c6c77,,,,photo,animals,positive,70
17404,72167d71-578d-428f-af6d-5a8a92e677af,9fbae7e6-65a9-4753-8db9-5f7855b6a540,super love,08-03-2021 03:16,4fe1900d-5e78-41a3-88ed-18e6889c6c77,,,,photo,animals,positive,75
17405,72167d71-578d-428f-af6d-5a8a92e677af,4c731e48-0377-4d7d-b4c8-b2174b774ed8,want,02-10-2020 10:04,4fe1900d-5e78-41a3-88ed-18e6889c6c77,,,,photo,animals,positive,70
17406,72167d71-578d-428f-af6d-5a8a92e677af,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,like,31-07-2020 04:35,4fe1900d-5e78-41a3-88ed-18e6889c6c77,,,,photo,animals,positive,50
17407,72167d71-578d-428f-af6d-5a8a92e677af,392bf6a1-dd73-48a5-9fd9-431749f2a8ef,worried,18-12-2020 07:44,4fe1900d-5e78-41a3-88ed-18e6889c6c77,,,,photo,animals,negative,12
17408,72167d71-578d-428f-af6d-5a8a92e677af,2019ba88-1967-43e6-9710-b17ade18afb3,scared,29-07-2020 18:11,4fe1900d-5e78-41a3-88ed-18e6889c6c77,,,,photo,animals,negative,15
17409,72167d71-578d-428f-af6d-5a8a92e677af,392bf6a1-dd73-48a5-9fd9-431749f2a8ef,peeking,16-05-2021 01:47,4fe1900d-5e78-41a3-88ed-18e6889c6c77,,,,photo,animals,neutral,35
17410,72167d71-578d-428f-af6d-5a8a92e677af,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,interested,27-08-2020 16:19,4fe1900d-5e78-41a3-88ed-18e6889c6c77,,,,photo,animals,positive,30
17411,72167d71-578d-428f-af6d-5a8a92e677af,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,interested,26-01-2021 02:28,4fe1900d-5e78-41a3-88ed-18e6889c6c77,,,,photo,animals,positive,30
17412,72167d71-578d-428f-af6d-5a8a92e677af,9bb5d084-0b28-4352-8591-5b5a4efecdf0,peeking,18-06-2020 20:11,4fe1900d-5e78-41a3-88ed-18e6889c6c77,,,,photo,animals,neutral,35
17413,72167d71-578d-428f-af6d-5a8a92e677af,,indifferent,01-04-2021 03:38,4fe1900d-5e78-41a3-88ed-18e6889c6c77,,,,photo,animals,neutral,20
17414,72167d71-578d-428f-af6d-5a8a92e677af,fe15963d-0a77-4247-9bc6-04e146b826b2,worried,22-05-2021 02:21,4fe1900d-5e78-41a3-88ed-18e6889c6c77,,,,photo,animals,negative,12
17415,72167d71-578d-428f-af6d-5a8a92e677af,5d33137a-3306-4d5f-8ab1-48d2446a12b0,peeking,22-05-2021 15:41,4fe1900d-5e78-41a3-88ed-18e6889c6c77,,,,photo,animals,neutral,35
17416,72167d71-578d-428f-af6d-5a8a92e677af,1e571af5-1796-424c-b744-a925897d44a3,hate,13-09-2020 12:45,4fe1900d-5e78-41a3-88ed-18e6889c6c77,,,,photo,animals,negative,5
17417,72167d71-578d-428f-af6d-5a8a92e677af,fa3e42f0-71d8-455f-b024-e52d5c27a145,want,24-08-2020 06:52,4fe1900d-5e78-41a3-88ed-18e6889c6c77,,,,photo,animals,positive,70
17418,72167d71-578d-428f-af6d-5a8a92e677af,89572273-761e-46f3-8b99-1689d98aac90,love,25-10-2020 05:47,4fe1900d-5e78-41a3-88ed-18e6889c6c77,,,,photo,animals,positive,65
17419,72167d71-578d-428f-af6d-5a8a92e677af,7e263bf1-e036-4cc8-9cb8-9beec89027a3,interested,04-07-2020 20:24,4fe1900d-5e78-41a3-88ed-18e6889c6c77,,,,photo,animals,positive,30
17420,72167d71-578d-428f-af6d-5a8a92e677af,af647535-dae8-4ca3-9203-bf4bfc607ffe,disgust,31-08-2020 04:34,4fe1900d-5e78-41a3-88ed-18e6889c6c77,,,,photo,animals,negative,0
17421,72167d71-578d-428f-af6d-5a8a92e677af,4fe1900d-5e78-41a3-88ed-18e6889c6c77,want,24-03-2021 05:46,4fe1900d-5e78-41a3-88ed-18e6889c6c77,,,,photo,animals,positive,70
17422,72167d71-578d-428f-af6d-5a8a92e677af,bcdf88dc-2a52-4716-bc24-a1b46040c8ce,dislike,28-10-2020 12:28,4fe1900d-5e78-41a3-88ed-18e6889c6c77,,,,photo,animals,negative,10
17423,72167d71-578d-428f-af6d-5a8a92e677af,,worried,11-04-2021 17:21,4fe1900d-5e78-41a3-88ed-18e6889c6c77,,,,photo,animals,negative,12
17424,72167d71-578d-428f-af6d-5a8a92e677af,9a5c1dcc-d26b-4303-b487-3075e7d34e02,hate,26-02-2021 09:28,4fe1900d-5e78-41a3-88ed-18e6889c6c77,,,,photo,animals,negative,5
17425,72167d71-578d-428f-af6d-5a8a92e677af,b1ceae0c-016d-421f-a6f0-488a7857f9f6,want,21-08-2020 16:12,4fe1900d-5e78-41a3-88ed-18e6889c6c77,,,,photo,animals,positive,70
17426,72167d71-578d-428f-af6d-5a8a92e677af,63e07d14-7bed-44b8-9cf0-4a7e9b2a99ea,cherish,28-07-2020 03:17,4fe1900d-5e78-41a3-88ed-18e6889c6c77,,,,photo,animals,positive,70
17427,72167d71-578d-428f-af6d-5a8a92e677af,db0066e1-83cc-43f3-990b-983010aa5370,heart,22-05-2021 00:21,4fe1900d-5e78-41a3-88ed-18e6889c6c77,,,,photo,animals,positive,60
,,,,,#N/A,,,,#N/A,#N/A,#N/A,#N/A
17429,b0dd04df-83a1-470f-80ad-bb173a5e44bc,683d880b-3ccf-4f4d-8182-96e7a7a884bd,hate,16-10-2020 16:11,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,negative,5
17430,b0dd04df-83a1-470f-80ad-bb173a5e44bc,5897490a-0aaa-49c9-b63e-0da83088e3e0,heart,05-06-2021 13:00,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,positive,60
17431,b0dd04df-83a1-470f-80ad-bb173a5e44bc,c1e01541-7508-4712-a22c-0370f232a41e,worried,24-06-2020 00:27,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,negative,12
17432,b0dd04df-83a1-470f-80ad-bb173a5e44bc,fdbaec82-bc98-47b8-8fe6-4aec7524e8e3,like,18-08-2020 18:23,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,positive,50
17433,b0dd04df-83a1-470f-80ad-bb173a5e44bc,8b49caad-bcc5-43de-bf40-34a66ff8805c,intrigued,06-02-2021 00:28,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,positive,45
17434,b0dd04df-83a1-470f-80ad-bb173a5e44bc,0828c4e1-63ec-4121-aa07-eefd37954bb9,peeking,16-07-2020 15:35,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,neutral,35
17435,b0dd04df-83a1-470f-80ad-bb173a5e44bc,fe0e2711-bad0-4a0a-90fa-b2d9e8c773a8,dislike,19-05-2021 05:08,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,negative,10
17436,b0dd04df-83a1-470f-80ad-bb173a5e44bc,289044c8-e74c-4814-898a-b3b5eba6e46e,peeking,12-11-2020 03:10,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,neutral,35
17437,b0dd04df-83a1-470f-80ad-bb173a5e44bc,b841358a-d8ff-412e-b940-3a95fd31291b,interested,05-10-2020 20:09,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,positive,30
17438,b0dd04df-83a1-470f-80ad-bb173a5e44bc,,interested,18-05-2021 09:58,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,positive,30
17439,b0dd04df-83a1-470f-80ad-bb173a5e44bc,c43c2351-9591-4122-acdd-b521723d7292,heart,13-12-2020 00:28,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,positive,60
17440,b0dd04df-83a1-470f-80ad-bb173a5e44bc,fe37b2b4-ee09-4caf-aff5-fd15f6f083a1,peeking,25-05-2021 18:17,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,neutral,35
17441,b0dd04df-83a1-470f-80ad-bb173a5e44bc,a6f003be-b0fd-4100-b4cc-f568a21b9745,adore,19-12-2020 16:25,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,positive,72
17442,b0dd04df-83a1-470f-80ad-bb173a5e44bc,80e03bc0-fc8f-475b-a4dd-870844b7a313,like,16-05-2021 11:35,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,positive,50
17443,b0dd04df-83a1-470f-80ad-bb173a5e44bc,7240bf9b-7424-4c04-aab1-1d7aa39964d9,worried,07-12-2020 15:21,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,negative,12
17444,b0dd04df-83a1-470f-80ad-bb173a5e44bc,4ce3f877-96ea-4a37-8107-1176126d9d97,want,26-06-2020 15:33,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,positive,70
17445,b0dd04df-83a1-470f-80ad-bb173a5e44bc,4fe420fa-a193-4408-bd5d-62a020233609,indifferent,16-11-2020 06:08,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,neutral,20
17446,b0dd04df-83a1-470f-80ad-bb173a5e44bc,85eca06e-b8db-4fd9-b083-da47572c40b2,indifferent,06-05-2021 14:30,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,neutral,20
17447,b0dd04df-83a1-470f-80ad-bb173a5e44bc,cafa0d07-63be-4b5b-bc7f-c4f4091d403d,hate,21-04-2021 01:43,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,negative,5
17448,b0dd04df-83a1-470f-80ad-bb173a5e44bc,,want,05-03-2021 03:30,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,positive,70
17449,b0dd04df-83a1-470f-80ad-bb173a5e44bc,3eb6dad3-c017-4e77-8920-fbdea84b0acc,adore,26-04-2021 09:16,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,positive,72
17450,b0dd04df-83a1-470f-80ad-bb173a5e44bc,da97952a-2eba-46c4-a19e-3df3c40a1524,hate,26-05-2021 12:36,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,negative,5
17451,b0dd04df-83a1-470f-80ad-bb173a5e44bc,5fbf758a-376b-472c-8aca-a87ff1db3e6d,want,23-04-2021 15:56,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,positive,70
17452,b0dd04df-83a1-470f-80ad-bb173a5e44bc,f9775602-43ab-4d54-ad93-7c9a489879bc,heart,04-04-2021 03:27,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,positive,60
17453,b0dd04df-83a1-470f-80ad-bb173a5e44bc,a1290f9f-af93-432d-be86-65840470c621,scared,22-04-2021 13:30,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,negative,15
17454,b0dd04df-83a1-470f-80ad-bb173a5e44bc,a90c3ed2-7c64-47c3-9da5-b10d05f6f9f2,worried,13-05-2021 00:05,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,negative,12
17455,b0dd04df-83a1-470f-80ad-bb173a5e44bc,a8d09ab9-44c6-493c-afdf-93888822a4b0,adore,03-04-2021 09:49,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,positive,72
17456,b0dd04df-83a1-470f-80ad-bb173a5e44bc,af647535-dae8-4ca3-9203-bf4bfc607ffe,adore,30-03-2021 15:05,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,positive,72
17457,b0dd04df-83a1-470f-80ad-bb173a5e44bc,939dbcf5-024b-4e63-9e7e-2f15c8b346ba,worried,14-04-2021 07:13,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,negative,12
17458,b0dd04df-83a1-470f-80ad-bb173a5e44bc,,adore,22-03-2021 05:30,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,positive,72
17459,b0dd04df-83a1-470f-80ad-bb173a5e44bc,95258c36-5b6b-4591-85ee-0c43f503c1d5,intrigued,03-01-2021 18:23,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,positive,45
17460,b0dd04df-83a1-470f-80ad-bb173a5e44bc,d56c9d87-7d56-4a5e-a0e8-bbc4ddc3242c,disgust,05-08-2020 19:44,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,negative,0
17461,b0dd04df-83a1-470f-80ad-bb173a5e44bc,d2e48a3d-aeca-4b36-8550-f8cbb10d09b8,dislike,09-03-2021 17:23,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,negative,10
17462,b0dd04df-83a1-470f-80ad-bb173a5e44bc,acfcd174-178c-4af3-8118-5be702fb80cf,heart,30-03-2021 10:07,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,positive,60
17463,b0dd04df-83a1-470f-80ad-bb173a5e44bc,f2a3b679-edc8-4b0e-9793-995ef2e100f2,love,18-03-2021 23:31,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,positive,65
17464,b0dd04df-83a1-470f-80ad-bb173a5e44bc,f11e8adf-a550-4e7a-ab81-dbccd952dff8,worried,21-10-2020 08:23,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,negative,12
17465,b0dd04df-83a1-470f-80ad-bb173a5e44bc,a92660de-2154-4694-a86e-88cb81c8ea95,indifferent,04-11-2020 21:26,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,neutral,20
17466,b0dd04df-83a1-470f-80ad-bb173a5e44bc,aab5b5d2-682b-4b27-89ae-cf7803f76786,worried,22-12-2020 00:38,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,negative,12
17467,b0dd04df-83a1-470f-80ad-bb173a5e44bc,7adafb3c-7c7c-492b-be5b-5ddd9ff1316a,interested,10-12-2020 20:20,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,positive,30
17468,b0dd04df-83a1-470f-80ad-bb173a5e44bc,,heart,15-05-2021 03:50,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,positive,60
17469,b0dd04df-83a1-470f-80ad-bb173a5e44bc,78703a69-8edc-458f-b0fc-85d96501dcdc,cherish,01-06-2021 01:54,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,positive,70
17470,b0dd04df-83a1-470f-80ad-bb173a5e44bc,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,peeking,03-12-2020 01:34,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,neutral,35
17471,b0dd04df-83a1-470f-80ad-bb173a5e44bc,fb4654ff-ce23-4a77-b52a-50f8948b5664,disgust,30-09-2020 20:16,ef629f00-391d-4a79-af74-77a9afdbbd41,,,,photo,cooking,negative,0
,,,,,#N/A,,,,#N/A,#N/A,#N/A,#N/A
17473,5f87a730-589d-48fb-ab94-e69274d7b89e,2ef20e99-8be8-4ab6-a817-83991f7a0fa3,want,10-03-2021 14:12,1879b698-1639-438e-a07e-ddd735f8d57c,,,,photo,food,positive,70
17474,5f87a730-589d-48fb-ab94-e69274d7b89e,5fbf758a-376b-472c-8aca-a87ff1db3e6d,hate,24-03-2021 12:35,1879b698-1639-438e-a07e-ddd735f8d57c,,,,photo,food,negative,5
17475,5f87a730-589d-48fb-ab94-e69274d7b89e,acbac577-54c9-4476-af3c-a3241a3f4a19,scared,22-06-2020 22:58,1879b698-1639-438e-a07e-ddd735f8d57c,,,,photo,food,negative,15
17476,5f87a730-589d-48fb-ab94-e69274d7b89e,ef629f00-391d-4a79-af74-77a9afdbbd41,hate,04-07-2020 21:05,1879b698-1639-438e-a07e-ddd735f8d57c,,,,photo,food,negative,5
17477,5f87a730-589d-48fb-ab94-e69274d7b89e,2019ba88-1967-43e6-9710-b17ade18afb3,peeking,22-06-2020 14:11,1879b698-1639-438e-a07e-ddd735f8d57c,,,,photo,food,neutral,35
17478,5f87a730-589d-48fb-ab94-e69274d7b89e,425b7021-0409-4358-af39-2bff14197d0a,adore,12-10-2020 21:59,1879b698-1639-438e-a07e-ddd735f8d57c,,,,photo,food,positive,72
17479,5f87a730-589d-48fb-ab94-e69274d7b89e,63e1cb43-d3dc-491a-af16-209c1c152c44,disgust,22-01-2021 00:22,1879b698-1639-438e-a07e-ddd735f8d57c,,,,photo,food,negative,0
17480,5f87a730-589d-48fb-ab94-e69274d7b89e,a4fd7920-9edf-4930-84bd-7a38b3bf9cec,interested,24-11-2020 03:13,1879b698-1639-438e-a07e-ddd735f8d57c,,,,photo,food,positive,30
17481,5f87a730-589d-48fb-ab94-e69274d7b89e,c07fd88f-9e7b-47eb-8477-8fcbffb7c5c8,peeking,31-07-2020 00:22,1879b698-1639-438e-a07e-ddd735f8d57c,,,,photo,food,neutral,35
17482,5f87a730-589d-48fb-ab94-e69274d7b89e,,hate,28-10-2020 01:02,1879b698-1639-438e-a07e-ddd735f8d57c,,,,photo,food,negative,5
17483,5f87a730-589d-48fb-ab94-e69274d7b89e,6053d7e5-47da-4156-8b7c-dacf23a0e660,indifferent,12-03-2021 17:48,1879b698-1639-438e-a07e-ddd735f8d57c,,,,photo,food,neutral,20
17484,5f87a730-589d-48fb-ab94-e69274d7b89e,941db1b1-270d-47f8-8a96-43f5a7481f03,adore,16-05-2021 10:17,1879b698-1639-438e-a07e-ddd735f8d57c,,,,photo,food,positive,72
17485,5f87a730-589d-48fb-ab94-e69274d7b89e,bc142f57-1307-46c6-9975-8c3a1e5f540c,cherish,13-08-2020 05:41,1879b698-1639-438e-a07e-ddd735f8d57c,,,,photo,food,positive,70
,,,,,#N/A,,,,#N/A,#N/A,#N/A,#N/A
17487,e221de96-8536-4782-8281-f9cda62f3c81,caa8605b-5cd3-49d0-a680-2a6e9f3bf0a5,like,11-01-2021 04:59,48bed4d7-0329-472c-96d9-b23a103eb834,,,,photo,food,positive,50
17488,e221de96-8536-4782-8281-f9cda62f3c81,2026ccb6-77b2-494c-9b6b-a5d32aa86776,worried,11-12-2020 16:58,48bed4d7-0329-472c-96d9-b23a103eb834,,,,photo,food,negative,12
